Time,Sales Rank,New Price,List Price
"12.3.2022, 14:14:26","184","998.99","499.99"
"12.3.2022, 18:15:16","248","975","499.99"
"12.3.2022, 22:15:34","248","958","499.99"
"13.3.2022, 02:16:22","275","958","499.99"
"13.3.2022, 06:17:12","278","975","499.99"
"13.3.2022, 10:17:14","256","958","499.99"
"13.3.2022, 14:17:32","243","975","499.99"
"13.3.2022, 18:18:17","256","958","499.99"
"13.3.2022, 22:18:28","239","975","499.99"
"14.3.2022, 02:19:41","285","975","499.99"
"14.3.2022, 06:20:16","285","958","499.99"
"14.3.2022, 10:21:11","282","975","499.99"
"14.3.2022, 14:21:31","259","975","499.99"
"14.3.2022, 18:22:15","213","975","499.99"
"14.3.2022, 22:22:51","236","975","499.99"
"15.3.2022, 02:23:16","270","975","499.99"
"15.3.2022, 06:23:20","298","975","499.99"
"15.3.2022, 10:24:12","253","975","499.99"
"15.3.2022, 14:24:22","226","975","499.99"
"15.3.2022, 18:25:14","216","975","499.99"
"15.3.2022, 22:26:21","252","975","499.99"
"16.3.2022, 02:27:47","234","975","499.99"
"16.3.2022, 06:28:13","215","975","499.99"
"16.3.2022, 10:28:21","197","975","499.99"
"16.3.2022, 14:28:37","230","975","499.99"
"16.3.2022, 18:29:17","215","839","499.99"
"16.3.2022, 22:30:27","222","839","499.99"
"17.3.2022, 02:31:15","247","1000","499.99"
"17.3.2022, 06:32:12","109","1000","499.99"
"17.3.2022, 10:33:21","120","1079","499.99"
"17.3.2022, 14:34:17","133","975","499.99"
"17.3.2022, 18:35:10","133","1079","499.99"
"17.3.2022, 22:35:20","158","1049","499.99"
"18.3.2022, 02:36:15","181","1079","499.99"
"18.3.2022, 06:37:12","182","1079","499.99"
"18.3.2022, 10:37:18","181","975","499.99"
"18.3.2022, 14:37:42","181","1047","499.99"
"18.3.2022, 18:38:12","212","1079","499.99"
"18.3.2022, 22:38:25","260","1050","499.99"
"19.3.2022, 02:39:15","237","1000","499.99"
"19.3.2022, 06:40:13","250","1000","499.99"
"19.3.2022, 10:41:11","219","839","499.99"
"19.3.2022, 14:41:24","225","1000","499.99"
"19.3.2022, 18:42:12","203","839","499.99"
"19.3.2022, 22:44:00","223","839","499.99"
"20.3.2022, 02:44:17","305","1000","499.99"
"20.3.2022, 06:44:19","336","1000","499.99"
"20.3.2022, 10:45:17","308","839","499.99"
"20.3.2022, 14:45:20","284","839","499.99"
"20.3.2022, 18:46:08","228","1000","499.99"
"20.3.2022, 22:46:13","302","1000","499.99"
"21.3.2022, 02:46:15","370","839","499.99"
"21.3.2022, 06:47:11","332","839","499.99"
"21.3.2022, 10:48:12","308","1000","499.99"
"21.3.2022, 14:48:20","289","1000","499.99"
"21.3.2022, 22:49:26","286","889","499.99"
"22.3.2022, 02:50:20","352","889","499.99"
"22.3.2022, 06:51:12","312","889","499.99"
"22.3.2022, 10:51:16","305","889","499.99"
"22.3.2022, 18:52:10","269","889","499.99"
"22.3.2022, 22:52:32","269","975","499.99"
"23.3.2022, 02:53:17","280","975","499.99"
"23.3.2022, 06:54:10","265","889","499.99"
"23.3.2022, 10:54:18","258","869","499.99"
"23.3.2022, 14:54:35","276","869","499.99"
"23.3.2022, 18:55:09","315","869","499.99"
"23.3.2022, 22:56:09","332","869","499.99"
"24.3.2022, 02:56:16","300","869","499.99"
"24.3.2022, 06:57:09","286","869","499.99"
"24.3.2022, 10:57:19","277","969.99","499.99"
"24.3.2022, 14:57:21","266","969.99","499.99"
"24.3.2022, 18:58:10","254","969","499.99"
"24.3.2022, 22:58:12","289","869","499.99"
"25.3.2022, 02:58:20","309","869","499.99"
"25.3.2022, 06:59:14","271","869","499.99"
"25.3.2022, 10:59:15","261","969","499.99"
"25.3.2022, 14:59:23","271","949","499.99"
"25.3.2022, 19:00:18","277","950","499.99"
"25.3.2022, 23:00:34","240","944","499.99"
"26.3.2022, 03:01:21","278","944","499.99"
"26.3.2022, 07:02:17","257","944","499.99"
"26.3.2022, 11:03:13","248","941","499.99"
"26.3.2022, 15:03:23","260","941","499.99"
"26.3.2022, 19:03:33","6","941","499.99"
"26.3.2022, 23:04:50","172","941","499.99"
"27.3.2022, 04:05:19","196","941","499.99"
"27.3.2022, 08:05:25","204","941","499.99"
"27.3.2022, 12:06:15","187","941","499.99"
"27.3.2022, 16:06:22","237","941","499.99"
"27.3.2022, 20:07:09","49","925","499.99"
"28.3.2022, 00:07:24","7","925","499.99"
"28.3.2022, 04:08:14","6","925","499.99"
"28.3.2022, 12:10:14","264","869","499.99"
"28.3.2022, 16:10:20","268","869","499.99"
"28.3.2022, 20:11:14","287","550","499.99"
"29.3.2022, 00:12:19","302","550","499.99"
"29.3.2022, 04:13:10","6","550","499.99"
"29.3.2022, 08:13:20","5","550","499.99"
"29.3.2022, 12:13:21","5","829","499.99"
"29.3.2022, 16:14:20","5","849","499.99"
"29.3.2022, 20:15:20","7","849","499.99"
"30.3.2022, 00:16:17","9","550","499.99"
"30.3.2022, 04:17:14","8","849","499.99"
"30.3.2022, 08:17:18","5","849","499.99"
"30.3.2022, 16:18:18","7","849","499.99"
"30.3.2022, 20:18:21","10","550","499.99"
"31.3.2022, 00:19:13","5","550","499.99"
"31.3.2022, 04:19:18","2","849","499.99"
"31.3.2022, 08:20:17","2","900","499.99"
"31.3.2022, 16:21:13","4","900","499.99"
"31.3.2022, 20:21:20","6","900","499.99"
"1.4.2022, 00:22:22","8","900","499.99"
"1.4.2022, 04:23:19","9","925","499.99"
"1.4.2022, 12:24:29","10","925","499.99"
"1.4.2022, 16:25:21","11","910","499.99"
"1.4.2022, 20:26:10","16","925","499.99"
"2.4.2022, 00:26:35","27","919.99","499.99"
"2.4.2022, 04:27:11","34","925","499.99"
"2.4.2022, 08:27:19","28","925","499.99"
"2.4.2022, 12:28:13","29","925","499.99"
"2.4.2022, 16:29:08","41","910","499.99"
"2.4.2022, 20:29:12","54","925","499.99"
"3.4.2022, 00:30:27","54","914.99","499.99"
"3.4.2022, 04:31:37","77","914.99","499.99"
"3.4.2022, 08:32:21","64","914.99","499.99"
"3.4.2022, 12:33:08","61","925","499.99"
"3.4.2022, 16:33:13","80","920","499.99"
"3.4.2022, 20:33:23","103","925","499.99"
"4.4.2022, 00:34:51","118","925","499.99"
"4.4.2022, 04:36:01","140","925","499.99"
"4.4.2022, 08:36:20","121","925","499.99"
"4.4.2022, 12:36:21","121","849","499.99"
"4.4.2022, 16:37:13","140","849","499.99"
"4.4.2022, 20:37:22","140","550","499.99"
"5.4.2022, 00:38:33","7","849","499.99"
"5.4.2022, 04:39:17","12","849","499.99"
"5.4.2022, 12:40:13","16","839","499.99"
"5.4.2022, 16:41:40","18","839","499.99"
"5.4.2022, 20:42:19","28","925","499.99"
"6.4.2022, 00:42:45","38","839","499.99"
"6.4.2022, 04:43:30","18","839","499.99"
"6.4.2022, 08:44:16","43","839","499.99"
"6.4.2022, 16:44:34","49","839","499.99"
"6.4.2022, 20:45:20","96","839","499.99"
"7.4.2022, 00:45:29","87","550","499.99"
"7.4.2022, 04:46:21","14","839","499.99"
"7.4.2022, 08:47:24","13","839","499.99"
"7.4.2022, 12:48:19","14","809","499.99"
"7.4.2022, 16:48:35","14","798","499.99"
"7.4.2022, 20:49:26","19","798","499.99"
"8.4.2022, 00:50:23","32","798","499.99"
"8.4.2022, 04:51:22","46","798","499.99"
"8.4.2022, 08:51:23","42","798","499.99"
"8.4.2022, 12:51:27","49","798","499.99"
"8.4.2022, 16:52:41","73","798","499.99"
"8.4.2022, 20:53:18","88","560","499.99"
"9.4.2022, 00:54:16","27","560","499.99"
"9.4.2022, 04:54:30","12","809","499.99"
"9.4.2022, 17:00:07","15","809","499.99"
"9.4.2022, 21:01:29","35","560","499.99"
"10.4.2022, 01:06:44","24","925","499.99"
"10.4.2022, 05:12:50","51","925","499.99"
"10.4.2022, 09:13:46","45","925","499.99"
"10.4.2022, 13:14:30","47","560","499.99"
"10.4.2022, 17:15:15","65","925","499.99"
"10.4.2022, 21:15:19","76","899.99","499.99"
"11.4.2022, 01:15:54","97","925","499.99"
"11.4.2022, 05:16:50","113","925","499.99"
"11.4.2022, 09:17:36","98","839","499.99"
"11.4.2022, 13:18:27","109","819","499.99"
"11.4.2022, 17:19:24","126","819","499.99"
"11.4.2022, 21:20:35","131","819","499.99"
"12.4.2022, 01:24:54","179","819","499.99"
"12.4.2022, 05:32:18","250","819","499.99"
"12.4.2022, 09:32:49","228","819","499.99"
"12.4.2022, 13:33:35","213","819","499.99"
"12.4.2022, 17:35:11","208","870","499.99"
"12.4.2022, 21:35:56","237","550","499.99"
"13.4.2022, 01:45:23","8","550","499.99"
"13.4.2022, 05:53:27","7","550","499.99"
"13.4.2022, 09:54:37","5","870","499.99"
"13.4.2022, 21:57:48","7","890","499.99"
"14.4.2022, 02:00:10","15","890","499.99"
"14.4.2022, 06:00:47","27","889.99","499.99"
"14.4.2022, 10:02:33","31","889.99","499.99"
"14.4.2022, 14:03:30","163","819","499.99"
"14.4.2022, 18:04:55","186","819","499.99"
"14.4.2022, 22:05:24","186","809","499.99"
"15.4.2022, 02:06:44","180","809","499.99"
"15.4.2022, 06:08:13","182","809","499.99"
"15.4.2022, 10:08:52","166","809","499.99"
"15.4.2022, 18:20:24","201","809","499.99"
"17.4.2022, 18:17:12","194","809","499.99"
"17.4.2022, 22:24:36","178","809","499.99"
"18.4.2022, 02:32:07","198","809","499.99"
"18.4.2022, 06:37:23","219","799.95","499.99"
"18.4.2022, 10:37:59","173","809","499.99"
"18.4.2022, 15:02:51","213","809","499.99"
"18.4.2022, 19:43:55","253","809","499.99"
"18.4.2022, 23:49:56","217","809","499.99"
"19.4.2022, 03:50:17","250","809","499.99"
"19.4.2022, 07:51:07","262","809","499.99"
"19.4.2022, 11:51:51","229","809","499.99"
"19.4.2022, 15:53:45","257","819","499.99"
"19.4.2022, 20:00:26","298","809","499.99"
"20.4.2022, 00:05:37","291","809","499.99"
"20.4.2022, 04:06:12","316","809","499.99"
"20.4.2022, 08:07:11","251","809","499.99"
"20.4.2022, 12:07:32","224","809","499.99"
"20.4.2022, 16:11:31","214","809","499.99"
"20.4.2022, 20:16:11","158","809","499.99"
"21.4.2022, 00:21:38","171","809","499.99"
"21.4.2022, 04:22:14","160","809","499.99"
"21.4.2022, 08:23:12","165","809","499.99"
"21.4.2022, 12:23:38","178","809","499.99"
"21.4.2022, 16:29:20","151","809","499.99"
"21.4.2022, 20:36:18","158","809","499.99"
"22.4.2022, 00:42:22","159","809","499.99"
"22.4.2022, 04:43:08","168","809","499.99"
"22.4.2022, 08:43:11","173","809","499.99"
"22.4.2022, 12:44:09","169","809","499.99"
"22.4.2022, 17:24:35","180","809","499.99"
"22.4.2022, 21:31:23","225","809","499.99"
"23.4.2022, 01:35:43","239","809","499.99"
"23.4.2022, 05:36:17","246","809","499.99"
"23.4.2022, 09:36:37","237","809","499.99"
"23.4.2022, 13:37:56","222","809","499.99"
"23.4.2022, 17:49:56","198","809","499.99"
"23.4.2022, 21:57:40","151","809","499.99"
"24.4.2022, 02:04:27","160","809","499.99"
"24.4.2022, 06:05:19","165","809","499.99"
"24.4.2022, 10:06:13","148","809","499.99"
"24.4.2022, 14:07:15","137","809","499.99"
"24.4.2022, 18:09:21","126","809","499.99"
"24.4.2022, 22:14:04","140","809","499.99"
"25.4.2022, 02:20:29","156","809","499.99"
"25.4.2022, 06:21:26","169","809","499.99"
"25.4.2022, 10:21:40","164","809","499.99"
"25.4.2022, 14:22:00","166","798","499.99"
"25.4.2022, 22:33:04","179","798","499.99"
"26.4.2022, 02:38:12","204","798","499.99"
"26.4.2022, 06:39:24","191","798","499.99"
"26.4.2022, 10:40:41","188","778","499.99"
"26.4.2022, 14:41:17","199","778","499.99"
"26.4.2022, 18:44:39","161","778","499.99"
"26.4.2022, 22:47:13","167","778","499.99"
"27.4.2022, 02:49:23","161","778","499.99"
"27.4.2022, 06:50:08","176","778","499.99"
"27.4.2022, 10:50:20","158","778","499.99"
"27.4.2022, 14:53:49","85","778","499.99"
"27.4.2022, 18:58:16","68","778","499.99"
"27.4.2022, 23:02:51","75","778","499.99"
"28.4.2022, 03:06:02","92","784.99","499.99"
"28.4.2022, 07:06:50","90","782.99","499.99"
"28.4.2022, 11:09:30","103","779","499.99"
"28.4.2022, 15:13:17","93","779","499.99"
"28.4.2022, 19:19:19","82","773","499.99"
"28.4.2022, 23:24:55","83","771.99","499.99"
"29.4.2022, 03:25:25","100","773","499.99"
"29.4.2022, 07:26:08","93","769","499.99"
"29.4.2022, 11:26:34","100","769","499.99"
"29.4.2022, 15:28:10","89","769","499.99"
"29.4.2022, 19:36:22","88","769","499.99"
"29.4.2022, 23:39:08","86","769","499.99"
"30.4.2022, 03:41:56","98","769","499.99"
"30.4.2022, 07:43:46","97","749","499.99"
"30.4.2022, 11:46:05","95","769","499.99"
"30.4.2022, 15:51:04","87","769","499.99"
"30.4.2022, 20:12:12","97","764","499.99"
"1.5.2022, 00:19:15","103","764","499.99"
"1.5.2022, 04:20:48","106","764","499.99"
"1.5.2022, 08:23:06","104","764","499.99"
"1.5.2022, 12:24:04","104","778","499.99"
"1.5.2022, 16:25:25","123","778","499.99"
"1.5.2022, 20:27:11","136","800","499.99"
"2.5.2022, 00:30:17","150","800","499.99"
"2.5.2022, 04:31:00","141","800","499.99"
"2.5.2022, 08:31:14","142","800","499.99"
"2.5.2022, 12:37:06","134","800","499.99"
"2.5.2022, 16:40:41","155","799","499.99"
"2.5.2022, 20:53:05","164","799","499.99"
"3.5.2022, 00:57:32","200","778","499.99"
"3.5.2022, 04:58:36","183","799","499.99"
"3.5.2022, 08:59:16","185","794.99","499.99"
"3.5.2022, 13:02:23","171","794.99","499.99"
"3.5.2022, 17:09:21","182","794.99","499.99"
"3.5.2022, 21:29:50","191","794","499.99"
"4.5.2022, 01:36:30","146","778","499.99"
"4.5.2022, 05:39:50","129","794","499.99"
"4.5.2022, 09:41:52","128","794.99","499.99"
"4.5.2022, 13:44:20","117","778","499.99"
"4.5.2022, 17:51:09","107","790","499.99"
"4.5.2022, 22:10:09","116","778","499.99"
"5.5.2022, 06:17:59","130","779","499.99"
"5.5.2022, 10:18:35","129","778.9","499.99"
"5.5.2022, 14:20:06","121","773.9","499.99"
"5.5.2022, 18:31:28","98","773.9","499.99"
"5.5.2022, 22:59:26","101","773.9","499.99"
"6.5.2022, 03:04:51","107","773.9","499.99"
"6.5.2022, 07:07:22","117","773.9","499.99"
"6.5.2022, 11:09:45","111","773.9","499.99"
"6.5.2022, 15:09:56","129","773.9","499.99"
"6.5.2022, 19:21:53","130","773.9","499.99"
"6.5.2022, 23:43:57","130","772.9","499.99"
"7.5.2022, 03:49:43","142","772.9","499.99"
"7.5.2022, 07:51:06","131","772.9","499.99"
"7.5.2022, 11:51:14","132","772.9","499.99"
"7.5.2022, 15:59:10","144","772.9","499.99"
"7.5.2022, 20:20:35","137","772.9","499.99"
"8.5.2022, 00:55:57","122","772.9","499.99"
"8.5.2022, 05:01:51","131","772.9","499.99"
"8.5.2022, 09:03:02","129","772.9","499.99"
"8.5.2022, 13:05:25","134","772.9","499.99"
"8.5.2022, 17:10:17","124","772.9","499.99"
"8.5.2022, 21:13:09","128","778","499.99"
"9.5.2022, 01:28:14","124","778","499.99"
"9.5.2022, 05:32:53","135","778","499.99"
"9.5.2022, 09:34:31","132","778","499.99"
"9.5.2022, 13:37:02","113","778","499.99"
"9.5.2022, 18:18:46","107","769.99","499.99"
"9.5.2022, 23:18:48","111","777","499.99"
"10.5.2022, 04:22:57","102","777","499.99"
"10.5.2022, 08:47:05","110","777","499.99"
"10.5.2022, 12:48:31","102","762.9","499.99"
"10.5.2022, 17:21:15","94","760","499.99"
"10.5.2022, 22:26:31","98","759.99","499.99"
"11.5.2022, 03:42:52","93","750","499.99"
"11.5.2022, 08:44:00","91","750","499.99"
"11.5.2022, 13:06:29","98","750","499.99"
"11.5.2022, 17:18:38","100","749","499.99"
"11.5.2022, 21:45:58","93","749","499.99"
"12.5.2022, 03:06:19","91","749","499.99"
"12.5.2022, 08:30:00","100","749","499.99"
"12.5.2022, 13:27:15","81","740","499.99"
"12.5.2022, 17:33:12","75","749","499.99"
"12.5.2022, 21:48:34","76","749","499.99"
"13.5.2022, 02:45:57","82","748","499.99"
"13.5.2022, 08:05:13","81","748","499.99"
"13.5.2022, 13:13:58","87","759","499.99"
"13.5.2022, 17:51:09","79","759.99","499.99"
"13.5.2022, 22:05:37","78","759","499.99"
"14.5.2022, 02:37:04","85","759","499.99"
"14.5.2022, 08:28:01","89","748","499.99"
"14.5.2022, 14:13:04","80","759","499.99"
"14.5.2022, 19:25:11","104","748","499.99"
"15.5.2022, 00:10:53","92","753","499.99"
"15.5.2022, 05:07:13","93","753","499.99"
"15.5.2022, 10:50:32","90","753","499.99"
"15.5.2022, 15:54:21","99","753","499.99"
"15.5.2022, 20:20:03","92","753","499.99"
"16.5.2022, 00:27:10","89","775","499.99"
"16.5.2022, 05:10:31","115","775","499.99"
"16.5.2022, 10:54:49","109","770","499.99"
"16.5.2022, 16:27:48","128","765","499.99"
"16.5.2022, 21:53:59","120","764","499.99"
"17.5.2022, 02:47:40","105","763","499.99"
"17.5.2022, 08:04:35","109","763","499.99"
"17.5.2022, 13:47:20","122","757","499.99"
"17.5.2022, 18:51:00","117","753","499.99"
"18.5.2022, 00:05:23","110","745","499.99"
"18.5.2022, 05:04:26","116","745","499.99"
"18.5.2022, 10:30:34","114","734","499.99"
"18.5.2022, 16:22:19","80","719.99","499.99"
"18.5.2022, 22:01:41","89","714.99","499.99"
"19.5.2022, 03:15:35","65","714","499.99"
"19.5.2022, 08:37:21","64","709","499.99"
"19.5.2022, 14:08:29","69","706","499.99"
"19.5.2022, 19:45:03","65","705","499.99"
"20.5.2022, 01:17:06","63","704","499.99"
"20.5.2022, 06:29:03","61","704","499.99"
"20.5.2022, 11:51:51","74","704","499.99"
"20.5.2022, 17:28:28","69","701.9","499.99"
"20.5.2022, 23:04:14","83","701.9","499.99"
"21.5.2022, 09:31:43","69","701.9","499.99"
"21.5.2022, 15:31:47","72","701.9","499.99"
"22.5.2022, 03:32:30","74","714","499.99"
"22.5.2022, 09:23:03","73","714","499.99"
"22.5.2022, 15:03:52","75","714","499.99"
"22.5.2022, 20:56:38","84","714","499.99"
"23.5.2022, 02:14:30","88","714","499.99"
"23.5.2022, 07:41:06","93","714","499.99"
"23.5.2022, 12:53:50","81","714","499.99"
"23.5.2022, 18:23:29","76","714","499.99"
"24.5.2022, 00:01:33","88","714","499.99"
"24.5.2022, 05:45:20","83","713","499.99"
"24.5.2022, 11:55:15","85","714","499.99"
"24.5.2022, 18:05:53","96","714","499.99"
"24.5.2022, 23:46:58","98","713","499.99"
"25.5.2022, 04:48:37","104","713","499.99"
"25.5.2022, 10:18:44","104","710","499.99"
"25.5.2022, 16:18:18","101","710","499.99"
"25.5.2022, 22:49:25","75","709","499.99"
"26.5.2022, 05:35:16","90","709","499.99"
"26.5.2022, 12:31:55","69","709","499.99"
"26.5.2022, 19:26:50","71","711","499.99"
"27.5.2022, 01:59:07","74","709","499.99"
"27.5.2022, 08:45:39","68","709.99","499.99"
"27.5.2022, 15:46:36","72","714","499.99"
"27.5.2022, 23:12:31","76","709","499.99"
"28.5.2022, 06:29:26","75","714","499.99"
"28.5.2022, 13:47:23","79","714","499.99"
"28.5.2022, 21:28:21","75","740","499.99"
"29.5.2022, 04:35:48","70","728","499.99"
"29.5.2022, 11:46:34","71","740","499.99"
"29.5.2022, 19:00:09","98","735","499.99"
"30.5.2022, 02:23:38","115","732","499.99"
"30.5.2022, 09:41:17","118","732","499.99"
"30.5.2022, 17:18:42","98","726","499.99"
"31.5.2022, 01:05:07","101","740","499.99"
"31.5.2022, 08:38:22","89","732","499.99"
"31.5.2022, 15:57:26","96","720","499.99"
"31.5.2022, 23:37:31","75","720","499.99"
"1.6.2022, 07:17:47","98","720","499.99"
"1.6.2022, 15:02:27","77","695","499.99"
"1.6.2022, 22:47:03","67","703","499.99"
"2.6.2022, 06:21:30","79","703","499.99"
"2.6.2022, 14:10:54","82","709","499.99"
"2.6.2022, 21:58:28","101","709","499.99"
"3.6.2022, 05:21:20","113","709","499.99"
"3.6.2022, 12:42:59","102","709","499.99"
"3.6.2022, 20:18:50","98","709","499.99"
"4.6.2022, 04:13:35","101","709","499.99"
"4.6.2022, 12:34:55","99","709","499.99"
"4.6.2022, 20:58:55","87","709","499.99"
"5.6.2022, 05:09:39","97","709","499.99"
"5.6.2022, 13:14:11","98","709","499.99"
"5.6.2022, 21:16:44","118","709","499.99"
"6.6.2022, 05:06:47","112","709","499.99"
"6.6.2022, 13:06:48","114","722","499.99"
"6.6.2022, 21:31:38","112","722","499.99"
"7.6.2022, 05:54:12","122","722","499.99"
"7.6.2022, 14:26:33","106","729","499.99"
"7.6.2022, 23:07:24","91","730","499.99"
"8.6.2022, 07:43:19","95","730","499.99"
"8.6.2022, 16:30:47","90","730","499.99"
"9.6.2022, 01:38:34","113","728","499.99"
"9.6.2022, 10:44:42","114","730","499.99"
"9.6.2022, 19:53:08","101","730","499.99"
"10.6.2022, 05:11:01","108","729","499.99"
"10.6.2022, 14:07:37","119","729.5","499.99"
"10.6.2022, 23:19:02","111","730","499.99"
"11.6.2022, 08:55:06","98","730","499.99"
"11.6.2022, 18:47:28","113","730","499.99"
"12.6.2022, 04:47:56","95","730","499.99"
"12.6.2022, 14:21:16","95","740","499.99"
"12.6.2022, 23:14:33","92","740","499.99"
"13.6.2022, 08:09:37","122","740","499.99"
"13.6.2022, 18:00:11","119","737","499.99"
"14.6.2022, 03:50:12","114","734","499.99"
"14.6.2022, 13:53:28","120","734","499.99"
"14.6.2022, 23:52:16","90","734","499.99"
"15.6.2022, 09:55:43","89","734","499.99"
"15.6.2022, 19:57:59","101","729.9","499.99"
"16.6.2022, 05:50:08","109","729.9","499.99"
"16.6.2022, 15:59:48","100","730","499.99"
"17.6.2022, 02:15:29","98","734","499.99"
"17.6.2022, 12:24:19","107","734","499.99"
"17.6.2022, 21:53:47","83","734","499.99"
"18.6.2022, 07:39:05","85","734","499.99"
"18.6.2022, 17:50:27","89","743","499.99"
"19.6.2022, 04:18:10","103","743","499.99"
"19.6.2022, 14:22:30","107","746","499.99"
"20.6.2022, 00:05:10","112","749","499.99"
"20.6.2022, 10:12:01","107","747","499.99"
"20.6.2022, 20:21:08","88","748","499.99"
"21.6.2022, 06:30:49","114","748","499.99"
"21.6.2022, 16:52:16","109","735","499.99"
"22.6.2022, 02:16:21","104","735","499.99"
"22.6.2022, 11:43:09","117","743","499.99"
"22.6.2022, 22:21:56","117","742","499.99"
"23.6.2022, 09:10:47","114","736","499.99"
"23.6.2022, 19:46:38","131","732","499.99"
"24.6.2022, 06:22:18","154","732","499.99"
"24.6.2022, 17:06:58","151","732","499.99"
"25.6.2022, 03:56:24","164","732","499.99"
"25.6.2022, 14:56:51","167","732","499.99"
"26.6.2022, 02:34:35","152","732","499.99"
"26.6.2022, 13:29:49","130","732","499.99"
"27.6.2022, 00:29:39","129","732","499.99"
"27.6.2022, 11:16:50","131","732","499.99"
"27.6.2022, 22:24:39","119","732","499.99"
"28.6.2022, 09:08:38","106","732","499.99"
"28.6.2022, 19:53:53","110","732","499.99"
"29.6.2022, 06:53:33","115","732","499.99"
"29.6.2022, 18:05:26","90","730","499.99"
"30.6.2022, 05:35:41","99","732","499.99"
"30.6.2022, 17:01:15","79","732","499.99"
"1.7.2022, 04:15:31","95","732","499.99"
"1.7.2022, 15:34:37","114","732","499.99"
"2.7.2022, 22:36:11","94","732","499.99"
"3.7.2022, 08:24:18","114","732","499.99"
"3.7.2022, 12:24:24","113","732","499.99"
"3.7.2022, 20:26:15","131","732","499.99"
"4.7.2022, 00:27:07","128","732","499.99"
"4.7.2022, 05:24:04","147","732","499.99"
"4.7.2022, 13:07:33","129","732","499.99"
"4.7.2022, 20:28:18","139","732","499.99"
"5.7.2022, 01:07:07","132","732","499.99"
"5.7.2022, 08:21:03","136","732","499.99"
"6.7.2022, 00:41:31","163","732","499.99"
"6.7.2022, 04:47:27","166","732","499.99"
"6.7.2022, 08:48:12","150","732","499.99"
"6.7.2022, 12:49:09","136","731","499.99"
"6.7.2022, 16:50:10","155","731","499.99"
"6.7.2022, 21:00:40","125","731","499.99"
"7.7.2022, 05:32:58","136","731","499.99"
"7.7.2022, 09:33:53","142","731","499.99"
"7.7.2022, 13:34:10","151","731","499.99"
"7.7.2022, 17:34:24","147","729","499.99"
"7.7.2022, 21:42:32","143","731","499.99"
"8.7.2022, 01:50:32","135","731","499.99"
"8.7.2022, 09:59:25","127","731","499.99"
"8.7.2022, 14:00:14","124","731","499.99"
"8.7.2022, 18:01:29","125","731","499.99"
"8.7.2022, 22:07:44","138","729","499.99"
"9.7.2022, 02:13:48","143","729","499.99"
"9.7.2022, 06:19:40","154","729","499.99"
"9.7.2022, 10:20:25","156","729","499.99"
"9.7.2022, 14:21:10","146","729","499.99"
"9.7.2022, 18:21:41","139","729","499.99"
"9.7.2022, 22:24:00","121","720","499.99"
"10.7.2022, 02:25:02","128","720","499.99"
"10.7.2022, 06:25:55","135","720","499.99"
"10.7.2022, 10:26:23","125","720","499.99"
"10.7.2022, 14:27:09","122","720","499.99"
"10.7.2022, 18:28:02","105","720","499.99"
"10.7.2022, 22:29:40","103","720","499.99"
"11.7.2022, 02:30:34","118","720","499.99"
"11.7.2022, 10:32:21","123","720","499.99"
"11.7.2022, 14:33:10","115","720","499.99"
"11.7.2022, 18:37:25","111","720","499.99"
"11.7.2022, 22:48:10","114","720","499.99"
"12.7.2022, 03:05:57","117","720","499.99"
"12.7.2022, 07:25:28","135","720","499.99"
"12.7.2022, 11:31:47","131","720","499.99"
"12.7.2022, 15:32:14","233","720","499.99"
"12.7.2022, 23:39:46","228","720","499.99"
"13.7.2022, 03:40:50","256","720","499.99"
"13.7.2022, 07:41:11","254","720","499.99"
"13.7.2022, 11:41:26","266","720","499.99"
"13.7.2022, 15:42:11","231","720","499.99"
"13.7.2022, 19:42:29","212","450","499.99"
"13.7.2022, 23:44:29","41","720","499.99"
"14.7.2022, 03:46:34","6","720","499.99"
"14.7.2022, 07:47:13","223","720","499.99"
"14.7.2022, 11:47:32","240","720","499.99"
"14.7.2022, 15:48:15","48","720","499.99"
"14.7.2022, 19:48:24","51","720","499.99"
"14.7.2022, 23:50:05","61","720","499.99"
"15.7.2022, 03:51:22","75","460","499.99"
"15.7.2022, 07:52:13","23","480","499.99"
"15.7.2022, 11:52:18","9","480","499.99"
"15.7.2022, 15:53:09","2","480","499.99"
"16.7.2022, 04:03:17","2","720","499.99"
"16.7.2022, 12:04:22","3","720","499.99"
"16.7.2022, 20:05:23","63","720","499.99"
"17.7.2022, 00:06:51","58","720","499.99"
"17.7.2022, 04:07:48","64","720","499.99"
"17.7.2022, 08:08:11","59","720","499.99"
"17.7.2022, 12:08:28","64","720","499.99"
"17.7.2022, 16:09:07","72","720","499.99"
"17.7.2022, 20:09:21","88","720","499.99"
"18.7.2022, 00:09:59","76","720","499.99"
"18.7.2022, 04:10:24","82","720","499.99"
"18.7.2022, 08:11:12","83","720","499.99"
"18.7.2022, 12:12:30","86","740","499.99"
"18.7.2022, 16:13:07","78","740","499.99"
"18.7.2022, 20:13:15","78","735","499.99"
"19.7.2022, 00:15:01","75","735","499.99"
"19.7.2022, 04:17:00","91","735","499.99"
"19.7.2022, 12:18:11","93","740","499.99"
"19.7.2022, 16:19:10","104","729","499.99"
"19.7.2022, 20:19:23","113","740","499.99"
"20.7.2022, 00:21:41","110","740","499.99"
"20.7.2022, 04:23:36","97","729","499.99"
"20.7.2022, 08:24:11","93","740","499.99"
"20.7.2022, 12:25:10","100","740","499.99"
